ticker,last_close,last_date,ret_1w,ret_1m,ret_3m,ret_6m,ret_12m,rs_rating,rs_vs_bench_3m,vol_surge,near_high_pct,new_high_20d,new_high_60d,new_high_250d
1101,24.0,2026-07-23,0.002087650750221215,0.025859788289691377,0.011234481384090111,-0.004977755565853226,,48.4,-0.17283684129180332,0.8724551923103709,0.9350586349698177,False,False,False
1102,32.70000076293945,2026-07-23,-0.009090885971531737,-0.027384585081322133,-0.028733575104442077,-0.06628924405464076,,35.6,-0.2128048977803355,0.8805654040555261,0.8550465207420457,False,False,False
1103,13.100000381469728,2026-07-23,-0.0018554151031688892,0.0018141744237363255,0.0018141744237363255,-0.030272374634128574,,44.0,-0.1822571482521571,1.4514687896939704,0.9527743513168431,False,False,False
1104,26.549999237060547,2026-07-23,-0.014842356755290775,-0.011173226821114768,-0.015192591053420967,-0.05928846008547872,,38.7,-0.1992639137293144,0.5943342330785442,0.8660291037526165,False,False,False
1108,12.199999809265137,2026-07-23,-0.03557310852452167,-0.04633118283802318,-0.0985870664294396,-0.1167362407618121,,21.6,-0.28265838910533303,0.932155514779811,0.8463427341445043,False,False,False
1109,13.850000381469728,2026-07-23,-0.003597067513145036,0.017692835523523964,-0.03866151676681884,-0.04178275075697535,,36.1,-0.22273283944271227,0.9222407033222546,0.9025409872232847,False,False,False
1110,16.049999237060547,2026-07-23,-0.003105661069842447,0.05533337137546779,0.10899437847227023,-0.008626253263120054,,62.6,-0.07507694420362321,0.734661561766765,0.8938615956430894,False,False,False
1240,55.20000076293945,2026-07-23,-0.005405391658748537,-0.0016218596348687164,-0.015136315935016409,-0.029909248087184093,,41.4,-0.19920763861090984,0.7552580200507149,0.9312870868736031,False,False,False
1301,66.19999694824219,2026-07-23,0.009146318415812038,0.2262033200605995,0.310354544639063,0.6103151883734677,,87.5,0.12628322196316955,1.6335940453538047,1.0,True,True,False
1303,197.0,2026-07-23,-0.10859728506787325,0.268917353531291,1.3233700241603206,2.0595226415621952,,98.3,1.1392987014844271,1.4396797697209445,0.865934065934066,False,False,False
1304,13.449999809265137,2026-07-23,-0.028368556374318676,0.00020885929351521781,-0.07147840531014626,0.1984881388454669,,52.4,-0.2555497279860397,0.9356848181957395,0.745361096183938,False,False,False
1305,12.75,2026-07-23,-0.022723131041714972,-0.03374512602764479,-0.14610033244960718,0.1078611703118082,,30.5,-0.3301716551255006,0.6940389274436429,0.6965414421334782,False,False,False
1307,32.599998474121094,2026-07-23,-0.0030581738986287244,-0.031115127081268956,0.09228057618323326,0.1079592352549068,,67.2,-0.09179074649266017,0.631695735076116,0.9287305141857576,False,False,False
1308,14.550000190734863,2026-07-23,-0.01979512865172839,0.03523394709557648,-0.05737479963443626,0.10502494073542401,,45.8,-0.2414461223103297,0.9016242574435597,0.7604166666666666,False,False,False
1309,15.399999618530272,2026-07-23,0.02690951686876608,0.037178593569314744,-0.23923332313203105,0.32971612808236617,,33.3,-0.4233046458079245,0.9088595346787965,0.5870822256209599,False,False,False
1310,10.199999809265137,2026-07-23,-0.04672897279559296,0.027190281550004247,0.026156965780456343,0.16571426391601562,,63.4,-0.1579143568954371,0.7462736210763116,0.8326530456542969,False,False,False
1312,13.949999809265137,2026-07-23,0.037174721716767056,-0.0035714421953473297,0.07722007835741795,0.08560306576968335,,64.5,-0.10685124431847548,1.4504656351376992,0.9238410236323015,False,False,False
1313,12.300000190734863,2026-07-23,-0.04280156999279083,0.04237288067101819,0.0649748100858083,0.19873970230511473,,69.0,-0.11909651259008514,0.7639097602341212,0.860139862005329,False,False,False
1314,8.40999984741211,2026-07-23,-0.07174398919421787,0.05256571818839584,0.10657894117680278,0.03699139376508631,,64.9,-0.07749238149909066,0.8282609055203103,0.8086538611431806,False,False,False
1315,64.19999694824219,2026-07-23,-0.009259353013245764,0.030497555930167453,0.015822785574166387,0.04443744000796346,,54.0,-0.16824853710172705,0.5769764754205008,0.9876922607421875,False,False,False
1316,10.199999809265137,2026-07-23,-0.01449280837449507,-0.01449280837449507,-0.10917030749542211,-0.30136989433158223,,9.6,-0.29324163017131555,0.6360580711043142,0.6200607499207493,False,False,False
1319,72.9000015258789,2026-07-23,-0.035714246067960365,-0.0830188487310829,0.015468678513793632,-0.18156263680560358,,33.1,-0.1686026441620998,0.44977799405534197,0.6675602496042558,False,False,False
1321,31.799999237060547,2026-07-23,-0.01395351202913031,0.024154589965490914,-0.0031348082340302286,-0.08225114468436001,,38.9,-0.18720613090992366,0.4383069975226731,0.8423840857499483,False,False,False
1323,19.950000762939453,2026-07-23,-0.012376237156320857,0.002512620370234364,-0.06312299203136296,0.10002697601973831,,44.1,-0.2471943147072564,0.5110563319557551,0.8456597499584428,False,False,False
1324,10.300000190734863,2026-07-23,-0.00961532994840053,-0.004830936124831764,-0.05936069679017608,-0.08035711016581926,,29.3,-0.24343201946606952,0.8739039226464707,0.8078431522144991,False,False,False
1325,28.25,2026-07-23,0.09284331075873742,0.10351560855633601,0.070075773037936,-0.09455130419238889,,51.5,-0.11399554963795744,3.196474324279965,0.7891061620681626,True,True,False
1326,71.69999694824219,2026-07-23,0.04063853933750061,0.24263424610376938,0.4680045521618277,1.234804922540448,,94.2,0.28393322948593425,1.9762188845116984,1.0,True,True,False
1336,16.149999618530273,2026-07-23,0.04870129990766703,0.059201438079458546,0.172687238336249,0.045708403216517146,,71.1,-0.01138408433964444,2.4535786903173302,0.8709613412427624,False,False,False
1337,4.889999866485596,2026-07-23,-0.031683231327954586,-0.006097603525028306,-0.06500958916786448,0.010330519074667865,,36.0,-0.2490809118437579,0.4711612262008796,0.7604976667237437,False,False,False
1338,16.149999618530273,2026-07-23,-0.02416916235467559,-0.021118790944709698,-0.029781624262646744,-0.17979039020264598,,26.4,-0.21385294693854018,0.4287445848468196,0.693890397085796,False,False,False
1339,44.95000076293945,2026-07-23,0.01581922628111765,0.014672720927162652,0.0033482484025315618,0.07407413146586661,,54.5,-0.18072307427336187,0.47141197917879857,0.9600872044136377,False,False,False
1340,5.340000152587891,2026-07-23,0.0018762155769191935,-0.02554742080261263,-0.11735537450631595,-0.20059875900984903,,13.9,-0.3014266971822094,1.0526648378142196,0.6194895850908175,False,False,False
1341,58.400001525878906,2026-07-23,-0.01351350045186761,0.003436439180715789,0.02351710391354045,0.06908465918427065,,57.4,-0.16055421876235298,0.5564072448538048,0.9402792951730167,False,False,False
