ticker,last_close,last_date,ret_1w,ret_1m,ret_3m,ret_6m,ret_12m,rs_rating,rs_vs_bench_3m,vol_surge,near_high_pct,new_high_20d,new_high_60d,new_high_250d
1101,22.700000762939453,2026-07-14,-0.02991448149582443,-0.04354068754460294,-0.07189422093733444,0.012115359675138881,,29.5,-0.3336361758818066,0.7372482249417307,0.8844096553003327,False,False,False
1102,34.20000076293945,2026-07-14,-0.05785119885008416,-0.02840909029334049,-0.03797464143722773,-0.08064515963636087,,27.3,-0.2997165963816999,0.7459357943598288,0.8351648382358791,False,False,False
1103,13.399999618530272,2026-07-14,-0.007407435664424367,-0.011070152774400599,-0.035971224008772174,-0.039426537509310466,,31.1,-0.29771317895324434,0.9496561316634492,0.9370628978880915,False,False,False
1104,26.75,2026-07-14,-0.02903808563393273,-0.021366207191020337,-0.01800323390088243,-0.0474630808594243,,33.8,-0.2797451888453546,0.6485248562615235,0.8725528885532021,False,False,False
1108,13.5,2026-07-14,-0.03225805128443526,-0.02173914395568488,-0.09090911426199688,-0.09698995503441488,,17.6,-0.35265106920646905,1.627238045227716,0.8681671919234887,False,False,False
1109,14.550000190734863,2026-07-14,-0.010204055814730828,-0.010204055814730828,-0.05825240321301217,-0.06129031027517007,,26.0,-0.31999435815748434,0.6750361556930333,0.8899082477835968,False,False,False
1110,15.75,2026-07-14,0.015944132482228257,0.03895906506547919,0.03895906506547919,-0.030095622816843748,,44.4,-0.22278288987899297,0.549238304392349,0.8771539439622436,True,True,False
1240,58.09999847412109,2026-07-14,0.003454178635086791,-0.006837632921007031,-0.02516778587924484,-0.026800708012915342,,34.3,-0.286909740823717,1.495208966704516,0.9295999755859374,False,False,False
1301,63.59999847412109,2026-07-14,0.10994763212816627,0.41885996471138176,0.1823833206967882,0.6462414474448801,,79.6,-0.07935863424768397,1.4378182387000529,1.0,True,True,False
1303,210.0,2026-07-14,0.2673506570165798,0.9813509796253226,1.3709424758888478,2.5052139272716807,,97.7,1.1092005209443756,1.2362507902706577,1.0,True,True,False
1304,13.550000190734863,2026-07-14,-0.04577462163810486,0.06692916490042933,-0.16615383441631615,0.2207206959519703,,31.0,-0.4278957893607883,0.7897321982771064,0.7424657638758829,False,False,False
1305,12.699999809265137,2026-07-14,-0.06959705756881363,0.003952584367008516,-0.280453253045301,0.1598173543819854,,11.3,-0.5421952079897732,0.7467967483429153,0.6883468446665676,False,False,False
1307,32.5,2026-07-14,-0.015151515151515138,-0.057742117114003455,0.0737357090586177,0.07207361043282567,,56.8,-0.18800624588585446,0.6650576310271571,0.925881690914738,False,False,False
1308,14.550000190734863,2026-07-14,-0.03642385277087867,0.06593410969644387,-0.12874254335220503,0.10646392492907641,,27.9,-0.3904844982966772,0.7545158287612673,0.7500000245792353,False,False,False
1309,15.0,2026-07-14,-0.003322271767520979,-0.003322271767520979,-0.3348115074280025,0.34529152584645684,,15.6,-0.5965534623724746,0.5334599170086403,0.5660377358490566,False,False,False
1310,10.300000190734863,2026-07-14,-0.07207208677851762,0.20608902069596113,-0.05069126003665292,0.16252828327960223,,45.4,-0.3124332149811251,0.9237446735331528,0.8408163421008051,False,False,False
1312,13.100000381469728,2026-07-14,-0.057553903526303296,0.011583055939295983,-0.11784511481788928,0.11489364948678538,,30.0,-0.37958706976236145,0.7167310042581615,0.867549672220251,False,False,False
1313,12.300000190734863,2026-07-14,-0.057471263527833494,0.10284061632252173,-0.06007900374015762,0.24069561379560866,,50.4,-0.3218209586846298,1.0759896765103727,0.860139862005329,False,False,False
1314,8.739999771118164,2026-07-14,-0.10542483504461087,0.1147958674762517,0.11337578054750996,0.12483909814321326,,62.7,-0.1483661743969622,2.4016041087600732,0.840384624201871,False,False,False
1315,63.79999923706055,2026-07-14,0.004724397434024308,0.04248363466844207,0.028274939074318217,0.028274939074318217,,47.4,-0.23346701587015395,0.6729584782828866,0.9922238912757937,False,False,False
1316,10.199999809265137,2026-07-14,-0.01449280837449507,-0.09734516485863809,-0.15352700018147514,-0.3333333541105513,,4.1,-0.4152689551259473,0.44706981086427355,0.6200607499207493,False,False,False
