ticker,board,period,revenue,mom_pct,yoy_pct
2109,TWSE,11506,347217.0,-20.015986805126836,-8.852575208694283
2114,TWSE,11506,140477.0,-0.2811042570258318,6.714626475637734
2115,TWSE,11506,296722.0,-4.769515666772578,32.805492646334805
2201,TWSE,11506,5920500.0,3.4919644926682487,-8.059032297438698
2204,TWSE,11506,3042427.0,9.462539527088897,6.7050615361899295
2206,TWSE,11506,5068819.0,-3.1879961816242,-13.382778740035844
2207,TWSE,11506,28989099.0,4.220047246691486,48.36347796910443
2208,TWSE,11506,1489333.0,5.612147574335675,14.85961955955902
2211,TWSE,11506,1636457.0,16.52000116772272,47.25066383765199
2227,TWSE,11506,1236595.0,13.633920128796657,-1.9146782747193303
2228,TWSE,11506,409173.0,1.7850879484175255,2.2393187593544406
2231,TWSE,11506,233407.0,6.97860950311897,-17.8950960148305
2233,TWSE,11506,284710.0,-5.126709875206185,7.578196437612883
2236,TWSE,11506,927824.0,-13.073654072447367,75.65338225299264
2239,TWSE,11506,1250670.0,-0.7811086888226726,-19.68030620731288
2241,TWSE,11506,96393.0,55.067404523663974,125.11209715086409
2243,TWSE,11506,228251.0,150.73159478876025,-40.07587293252822
2247,TWSE,11506,4101099.0,3.481575122630655,-6.989498980106983
2248,TWSE,11506,307728.0,55.55095005332834,106.58847855421364
2250,TWSE,11506,260427.0,12.799511426046882,-3.654746842467426
2254,TWSE,11506,3488.0,163.04675716440423,-88.4123451048138
2258,TWSE,11506,454732.0,-16.001300438158992,22.67342892213065
2301,TWSE,11506,18655552.0,7.502123903667808,36.97501592365457
2302,TWSE,11506,99738.0,15.535116475726019,45.70501957576112
2303,TWSE,11506,23124962.0,0.7897878965321936,22.8543590392003
2305,TWSE,11506,149910.0,29.282911474278816,142.3336189198364
2308,TWSE,11506,65602611.0,11.262872038017417,55.42638489110967
2312,TWSE,11506,14855388.0,20.222936302364403,32.69773478243276
2313,TWSE,11506,6915025.0,2.2681711692352424,20.96492047481752
2314,TWSE,11506,140280.0,27.90867313443723,24.721049122027118
2316,TWSE,11506,320550.0,-16.093855520712815,27.83088279277878
2317,TWSE,11506,821762936.0,-4.380496645130104,52.11164672139997
2321,TWSE,11506,80209.0,23.67435047413461,1.526524309203448
2323,TWSE,11506,638861.0,-0.16548943617952244,38.83815641923903
2324,TWSE,11506,95853605.0,36.03625141051585,58.383616932341546
2327,TWSE,11506,15359009.0,1.9975070094606135,38.91396817615717
2328,TWSE,11506,1958965.0,15.114802476745982,-0.735905158784852
2329,TWSE,11506,1822186.0,-1.9222778405726897,3.620312967366914
2330,TWSE,11506,442679969.0,6.164589232380731,67.86685548491262
2331,TWSE,11506,2269289.0,45.9555397190987,25.840833005693447
2332,TWSE,11506,1292542.0,8.75222966378353,19.391396155029195
2337,TWSE,11506,6956348.0,11.200988929533017,216.09461825395996
2338,TWSE,11506,508943.0,-1.6941786391714344,0.08416664208528755
2340,TWSE,11506,483128.0,18.56832929211619,16.342094806930515
2342,TWSE,11506,176335.0,1.3466136374086164,4.567934911523317
2344,TWSE,11506,20596799.0,2.9765600923613316,189.87676071204797
2345,TWSE,11506,39554529.0,38.192072603216786,61.16410559844036
2347,TWSE,11506,76417552.0,12.678813306930081,135.4532611228886
2348,TWSE,11506,1498327.0,780.731588321391,247.66387451562753
2349,TWSE,11506,644873.0,-13.487012446908128,-15.785439111981717
2351,TWSE,11506,1213743.0,4.971368921030805,51.71958184529576
2352,TWSE,11506,18670885.0,8.268898898922117,-0.6150185572827188
2353,TWSE,11506,27818445.0,6.317069823377297,-3.0225773410288395
2354,TWSE,11506,15054892.0,71.90445583428269,10.657353496661475
2355,TWSE,11506,1365750.0,-9.392587009985226,4.437254678551956
2356,TWSE,11506,102262391.0,23.493572742154385,61.617467920607254
2357,TWSE,11506,106723044.0,54.460649131309545,55.634298936990604
2359,TWSE,11506,580287.0,10.372131506119771,35.56207073774704
2360,TWSE,11506,4114136.0,-9.571617944143307,73.02446781174181
2362,TWSE,11506,2231200.0,-7.256227533161967,30.249957093170284
2363,TWSE,11506,466594.0,33.56252415234224,74.79882516895688
2364,TWSE,11506,182557.0,13.189075239482904,60.06049712857832
2365,TWSE,11506,79394.0,0.290536102268708,-17.28499244673647
2367,TWSE,11506,1375316.0,-10.313998431018618,-4.141127598921051
2368,TWSE,11506,8255188.0,-5.904792864747973,78.22292794927401
2369,TWSE,11506,631125.0,-2.175429350858702,36.51642739564834
2371,TWSE,11506,5292568.0,47.74007348805296,16.640257198104514
2373,TWSE,11506,884597.0,10.266430327235376,4.909013714356194
2374,TWSE,11506,1048813.0,4.276703672109111,18.967126777593894
2375,TWSE,11506,543117.0,9.328349195613315,18.38623963798617
2376,TWSE,11506,42892460.0,-12.559784251756298,68.55140790315762
2377,TWSE,11506,17755864.0,12.389662679680995,-9.227831503970776
2379,TWSE,11506,12310586.0,-1.7002727667620605,20.600599623892947
2380,TWSE,11506,222021.0,-26.62015309157732,-8.505316080112092
2382,TWSE,11506,385190820.0,23.66430022282867,102.87247195164615
2383,TWSE,11506,17732956.0,13.537677757207529,120.69324458952983
2385,TWSE,11506,7888735.0,9.15751478359823,-5.48446917125462
2387,TWSE,11506,1404511.0,4.100929303830024,-17.572549673227165
2388,TWSE,11506,1248016.0,12.400153827725557,34.01111161221461
2390,TWSE,11506,59823.0,-5.28940535748211,17.558166954881308
2392,TWSE,11506,5498589.0,-9.07284076090174,-42.4769343929639
2393,TWSE,11506,1830701.0,3.299872476329124,10.580694809046507
2395,TWSE,11506,10122989.0,30.892347230892646,73.39187977693179
2397,TWSE,11506,1284742.0,8.177868341725468,31.370257322678448
